Java HotSpot(TM) 64-Bit Server VM (25.111-b14) for windows-amd64 JRE (1.8.0_111-b14), built on Sep 22 2016 19:24:05 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 15674836k(11331508k free), swap 16657876k(11949664k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
1.521: [GC (Allocation Failure) 1.521: [DefNew: 959K->64K(960K), 0.0014746 secs] 176453K->175857K(524224K), 0.0015179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.523: [GC (Allocation Failure) 1.523: [DefNew: 960K->63K(960K), 0.0015983 secs] 176765K->176291K(524224K), 0.0016516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.527: [GC (Allocation Failure) 1.527: [DefNew: 959K->64K(960K), 0.0018529 secs] 177190K->176708K(524224K), 0.0019008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.530: [GC (Allocation Failure) 1.530: [DefNew: 960K->64K(960K), 0.0013009 secs] 177607K->177070K(524224K), 0.0013391 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.533: [GC (Allocation Failure) 1.533: [DefNew: 960K->63K(960K), 0.0013049 secs] 177971K->177400K(524224K), 0.0013403 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.536: [GC (Allocation Failure) 1.536: [DefNew: 959K->64K(960K), 0.0011470 secs] 178301K->177731K(524224K), 0.0011789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.539: [GC (Allocation Failure) 1.539: [DefNew: 960K->63K(960K), 0.0011350 secs] 178632K->178049K(524224K), 0.0011618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.542: [GC (Allocation Failure) 1.542: [DefNew: 959K->63K(960K), 0.0011410 secs] 178950K->178375K(524224K), 0.0011669 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.544: [GC (Allocation Failure) 1.544: [DefNew: 959K->63K(960K), 0.0013189 secs] 179278K->178760K(524224K), 0.0013597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.547: [GC (Allocation Failure) 1.547: [DefNew: 959K->63K(960K), 0.0012553 secs] 179663K->179112K(524224K), 0.0012870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.550: [GC (Allocation Failure) 1.550: [DefNew: 959K->63K(960K), 0.0011470 secs] 180015K->179435K(524224K), 0.0011741 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.553: [GC (Allocation Failure) 1.553: [DefNew: 959K->64K(960K), 0.0013691 secs] 180337K->179838K(524224K), 0.0014147 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.556: [GC (Allocation Failure) 1.556: [DefNew: 960K->63K(960K), 0.0013169 secs] 180743K->180168K(524224K), 0.0013465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.558: [GC (Allocation Failure) 1.558: [DefNew: 959K->63K(960K), 0.0012291 secs] 181070K->180503K(524224K), 0.0012573 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.562: [GC (Allocation Failure) 1.562: [DefNew: 959K->64K(960K), 0.0013716 secs] 181406K->180859K(524224K), 0.0014269 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.564: [GC (Allocation Failure) 1.564: [DefNew: 960K->63K(960K), 0.0012137 secs] 181762K->181192K(524224K), 0.0012530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.568: [GC (Allocation Failure) 1.568: [DefNew: 959K->63K(960K), 0.0012336 secs] 182091K->181542K(524224K), 0.0012633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.571: [GC (Allocation Failure) 1.571: [DefNew: 959K->64K(960K), 0.0012815 secs] 182442K->181922K(524224K), 0.0013146 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.573: [GC (Allocation Failure) 1.573: [DefNew: 960K->64K(960K), 0.0011564 secs] 182823K->182230K(524224K), 0.0011829 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.577: [GC (Allocation Failure) 1.577: [DefNew: 960K->64K(960K), 0.0011207 secs] 183127K->182569K(524224K), 0.0011484 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.579: [GC (Allocation Failure) 1.579: [DefNew: 960K->63K(960K), 0.0011361 secs] 183467K->182865K(524224K), 0.0011618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.582: [GC (Allocation Failure) 1.582: [DefNew: 959K->64K(960K), 0.0012123 secs] 183765K->183180K(524224K), 0.0012473 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.585: [GC (Allocation Failure) 1.585: [DefNew: 960K->63K(960K), 0.0013081 secs] 184082K->183569K(524224K), 0.0013465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.588: [GC (Allocation Failure) 1.588: [DefNew: 959K->63K(960K), 0.0010520 secs] 184471K->183862K(524224K), 0.0010783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.591: [GC (Allocation Failure) 1.591: [DefNew: 959K->64K(960K), 0.0011122 secs] 184762K->184187K(524224K), 0.0011370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.594: [GC (Allocation Failure) 1.594: [DefNew: 960K->63K(960K), 0.0011521 secs] 185086K->184524K(524224K), 0.0011741 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.596: [GC (Allocation Failure) 1.596: [DefNew: 959K->64K(960K), 0.0010857 secs] 185426K->184832K(524224K), 0.0011076 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.599: [GC (Allocation Failure) 1.599: [DefNew: 960K->63K(960K), 0.0011424 secs] 185734K->185133K(524224K), 0.0011692 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.602: [GC (Allocation Failure) 1.602: [DefNew: 959K->63K(960K), 0.0012396 secs] 186036K->185536K(524224K), 0.0012736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.605: [GC (Allocation Failure) 1.605: [DefNew: 959K->63K(960K), 0.0012279 secs] 186435K->185869K(524224K), 0.0012590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.609: [GC (Allocation Failure) 1.609: [DefNew: 959K->64K(960K), 0.0015088 secs] 186770K->186269K(524224K), 0.0015538 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.612: [GC (Allocation Failure) 1.612: [DefNew: 960K->63K(960K), 0.0015242 secs] 187172K->186738K(524224K), 0.0015635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.615: [GC (Allocation Failure) 1.615: [DefNew: 959K->64K(960K), 0.0013551 secs] 187639K->187087K(524224K), 0.0013879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.618: [GC (Allocation Failure) 1.619: [DefNew: 960K->63K(960K), 0.0011960 secs] 187988K->187435K(524224K), 0.0012208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.621: [GC (Allocation Failure) 1.621: [DefNew: 959K->63K(960K), 0.0011093 secs] 188336K->187753K(524224K), 0.0011336 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.624: [GC (Allocation Failure) 1.624: [DefNew: 959K->64K(960K), 0.0011569 secs] 188653K->188052K(524224K), 0.0011903 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.628: [GC (Allocation Failure) 1.628: [DefNew: 960K->63K(960K), 0.0012616 secs] 188954K->188417K(524224K), 0.0012932 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.630: [GC (Allocation Failure) 1.630: [DefNew: 959K->63K(960K), 0.0012405 secs] 189317K->188774K(524224K), 0.0012659 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.633: [GC (Allocation Failure) 1.633: [DefNew: 959K->63K(960K), 0.0011812 secs] 189674K->189103K(524224K), 0.0012165 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.636: [GC (Allocation Failure) 1.636: [DefNew: 959K->63K(960K), 0.0011769 secs] 190007K->189441K(524224K), 0.0012066 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.639: [GC (Allocation Failure) 1.639: [DefNew: 959K->63K(960K), 0.0011205 secs] 190344K->189770K(524224K), 0.0011438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.642: [GC (Allocation Failure) 1.642: [DefNew: 959K->64K(960K), 0.0012818 secs] 190671K->190093K(524224K), 0.0013215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.644: [GC (Allocation Failure) 1.644: [DefNew: 960K->63K(960K), 0.0012051 secs] 190994K->190463K(524224K), 0.0012345 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.648: [GC (Allocation Failure) 1.648: [DefNew: 959K->63K(960K), 0.0013183 secs] 191360K->190823K(524224K), 0.0013577 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.650: [GC (Allocation Failure) 1.650: [DefNew: 959K->63K(960K), 0.0014774 secs] 191730K->191210K(524224K), 0.0015216 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.654: [GC (Allocation Failure) 1.654: [DefNew: 959K->63K(960K), 0.0014041 secs] 192110K->191607K(524224K), 0.0014497 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.656: [GC (Allocation Failure) 1.656: [DefNew: 959K->63K(960K), 0.0012314 secs] 192510K->191917K(524224K), 0.0012610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.659: [GC (Allocation Failure) 1.659: [DefNew: 959K->63K(960K), 0.0010885 secs] 192820K->192217K(524224K), 0.0011156 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.662: [GC (Allocation Failure) 1.662: [DefNew: 959K->64K(960K), 0.0015413 secs] 193130K->192717K(524224K), 0.0015852 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.665: [GC (Allocation Failure) 1.665: [DefNew: 960K->63K(960K), 0.0014107 secs] 193618K->193078K(524224K), 0.0014472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.669: [GC (Allocation Failure) 1.669: [DefNew: 959K->63K(960K), 0.0011039 secs] 193979K->193400K(524224K), 0.0011301 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.671: [GC (Allocation Failure) 1.671: [DefNew: 959K->63K(960K), 0.0013788 secs] 194308K->193807K(524224K), 0.0014135 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.674: [GC (Allocation Failure) 1.674: [DefNew: 959K->64K(960K), 0.0013394 secs] 194704K->194184K(524224K), 0.0013702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.677: [GC (Allocation Failure) 1.677: [DefNew: 960K->63K(960K), 0.0013970 secs] 195084K->194546K(524224K), 0.0014383 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.680: [GC (Allocation Failure) 1.680: [DefNew: 959K->63K(960K), 0.0013597 secs] 195448K->194961K(524224K), 0.0013942 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.683: [GC (Allocation Failure) 1.683: [DefNew: 959K->64K(960K), 0.0013072 secs] 195860K->195327K(524224K), 0.0013465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.685: [GC (Allocation Failure) 1.685: [DefNew: 960K->63K(960K), 0.0012850 secs] 196232K->195711K(524224K), 0.0013120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.689: [GC (Allocation Failure) 1.689: [DefNew: 959K->63K(960K), 0.0013029 secs] 196616K->196089K(524224K), 0.0013408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.692: [GC (Allocation Failure) 1.692: [DefNew: 959K->63K(960K), 0.0012587 secs] 196989K->196468K(524224K), 0.0012898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.695: [GC (Allocation Failure) 1.695: [DefNew: 959K->63K(960K), 0.0012545 secs] 197373K->196836K(524224K), 0.0012821 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.700: [GC (Allocation Failure) 1.700: [DefNew: 959K->63K(960K), 0.0011986 secs] 197741K->197156K(524224K), 0.0012254 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.703: [GC (Allocation Failure) 1.703: [DefNew: 959K->63K(960K), 0.0014164 secs] 198062K->197598K(524224K), 0.0014489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.706: [GC (Allocation Failure) 1.706: [DefNew: 959K->63K(960K), 0.0013160 secs] 198500K->197962K(524224K), 0.0013426 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.708: [GC (Allocation Failure) 1.708: [DefNew: 959K->63K(960K), 0.0012177 secs] 198865K->198289K(524224K), 0.0012510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.712: [GC (Allocation Failure) 1.712: [DefNew: 959K->63K(960K), 0.0013032 secs] 199200K->198700K(524224K), 0.0013331 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.714: [GC (Allocation Failure) 1.714: [DefNew: 959K->63K(960K), 0.0012396 secs] 199599K->199050K(524224K), 0.0012630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.718: [GC (Allocation Failure) 1.718: [DefNew: 959K->63K(960K), 0.0010574 secs] 199950K->199377K(524224K), 0.0010814 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.722: [GC (Allocation Failure) 1.722: [DefNew: 959K->63K(960K), 0.0013035 secs] 200285K->199767K(524224K), 0.0013363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.724: [GC (Allocation Failure) 1.724: [DefNew: 959K->63K(960K), 0.0012499 secs] 200669K->200106K(524224K), 0.0012744 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.727: [GC (Allocation Failure) 1.727: [DefNew: 959K->64K(960K), 0.0011051 secs] 201011K->200433K(524224K), 0.0011287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.729: [GC (Allocation Failure) 1.729: [DefNew: 960K->63K(960K), 0.0010874 secs] 201338K->200756K(524224K), 0.0011099 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.732: [GC (Allocation Failure) 1.732: [DefNew: 959K->63K(960K), 0.0011031 secs] 201661K->201088K(524224K), 0.0011262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.737: [GC (Allocation Failure) 1.737: [DefNew: 959K->63K(960K), 0.0011333 secs] 201994K->201416K(524224K), 0.0011584 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.739: [GC (Allocation Failure) 1.739: [DefNew: 959K->63K(960K), 0.0013012 secs] 202319K->201785K(524224K), 0.0013354 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.743: [GC (Allocation Failure) 1.743: [DefNew: 959K->64K(960K), 0.0012448 secs] 202690K->202129K(524224K), 0.0012736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.745: [GC (Allocation Failure) 1.745: [DefNew: 960K->64K(960K), 0.0011695 secs] 203035K->202479K(524224K), 0.0011929 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.749: [GC (Allocation Failure) 1.749: [DefNew: 960K->64K(960K), 0.0012182 secs] 203383K->202839K(524224K), 0.0012465 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.752: [GC (Allocation Failure) 1.752: [DefNew: 960K->63K(960K), 0.0014489 secs] 203746K->203180K(524224K), 0.0015068 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.754: [GC (Allocation Failure) 1.754: [DefNew: 959K->63K(960K), 0.0013879 secs] 204079K->203596K(524224K), 0.0014247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.757: [GC (Allocation Failure) 1.757: [DefNew: 959K->63K(960K), 0.0012670 secs] 204496K->203935K(524224K), 0.0012952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.759: [GC (Allocation Failure) 1.759: [DefNew: 959K->63K(960K), 0.0010583 secs] 204838K->204246K(524224K), 0.0010831 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.763: [GC (Allocation Failure) 1.763: [DefNew: 959K->63K(960K), 0.0011384 secs] 205150K->204589K(524224K), 0.0011675 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.765: [GC (Allocation Failure) 1.765: [DefNew: 959K->63K(960K), 0.0013018 secs] 205493K->204912K(524224K), 0.0013317 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.768: [GC (Allocation Failure) 1.768: [DefNew: 959K->64K(960K), 0.0011544 secs] 205812K->205268K(524224K), 0.0011812 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.771: [GC (Allocation Failure) 1.771: [DefNew: 960K->63K(960K), 0.0011749 secs] 206167K->205603K(524224K), 0.0012048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.774: [GC (Allocation Failure) 1.774: [DefNew: 959K->63K(960K), 0.0010512 secs] 206502K->205911K(524224K), 0.0010751 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.778: [GC (Allocation Failure) 1.778: [DefNew: 959K->64K(960K), 0.0012485 secs] 206811K->206245K(524224K), 0.0012887 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.781: [GC (Allocation Failure) 1.781: [DefNew: 960K->63K(960K), 0.0012949 secs] 207148K->206663K(524224K), 0.0013232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.784: [GC (Allocation Failure) 1.784: [DefNew: 959K->63K(960K), 0.0013756 secs] 207568K->207024K(524224K), 0.0014064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.787: [GC (Allocation Failure) 1.787: [DefNew: 959K->63K(960K), 0.0013100 secs] 207925K->207390K(524224K), 0.0013397 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.791: [GC (Allocation Failure) 1.791: [DefNew: 959K->63K(960K), 0.0012679 secs] 208292K->207714K(524224K), 0.0013004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.794: [GC (Allocation Failure) 1.794: [DefNew: 959K->63K(960K), 0.0014058 secs] 208618K->208138K(524224K), 0.0014440 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.796: [GC (Allocation Failure) 1.796: [DefNew: 959K->63K(960K), 0.0014515 secs] 209040K->208532K(524224K), 0.0014862 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.800: [GC (Allocation Failure) 1.800: [DefNew: 959K->63K(960K), 0.0016188 secs] 209434K->208968K(524224K), 0.0016596 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.802: [GC (Allocation Failure) 1.802: [DefNew: 959K->64K(960K), 0.0019766 secs] 209869K->209444K(524224K), 0.0020211 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.806: [GC (Allocation Failure) 1.806: [DefNew: 960K->63K(960K), 0.0021212 secs] 210364K->210036K(524224K), 0.0021916 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.810: [GC (Allocation Failure) 1.810: [DefNew: 959K->64K(960K), 0.0026372 secs] 210947K->210555K(524224K), 0.0027036 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.814: [GC (Allocation Failure) 1.814: [DefNew: 960K->64K(960K), 0.0020285 secs] 211460K->211081K(524224K), 0.0020855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.818: [GC (Allocation Failure) 1.818: [DefNew: 960K->63K(960K), 0.0020744 secs] 211983K->211568K(524224K), 0.0021400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.821: [GC (Allocation Failure) 1.821: [DefNew: 959K->64K(960K), 0.0020522 secs] 212470K->212020K(524224K), 0.0021195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.825: [GC (Allocation Failure) 1.825: [DefNew: 960K->63K(960K), 0.0018711 secs] 212936K->212576K(524224K), 0.0019321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.828: [GC (Allocation Failure) 1.828: [DefNew: 959K->64K(960K), 0.0018127 secs] 213481K->213032K(524224K), 0.0018577 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.832: [GC (Allocation Failure) 1.832: [DefNew: 960K->63K(960K), 0.0019196 secs] 213946K->213604K(524224K), 0.0019783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.836: [GC (Allocation Failure) 1.836: [DefNew: 959K->63K(960K), 0.0019073 secs] 214505K->214063K(524224K), 0.0019575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.839: [GC (Allocation Failure) 1.839: [DefNew: 959K->63K(960K), 0.0016308 secs] 214960K->214513K(524224K), 0.0016710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.842: [GC (Allocation Failure) 1.842: [DefNew: 959K->64K(960K), 0.0020239 secs] 215422K->215028K(524224K), 0.0020787 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.845: [GC (Allocation Failure) 1.845: [DefNew: 960K->63K(960K), 0.0017674 secs] 215939K->215528K(524224K), 0.0018150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.849: [GC (Allocation Failure) 1.849: [DefNew: 959K->63K(960K), 0.0017380 secs] 216428K->215993K(524224K), 0.0017753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.853: [GC (Allocation Failure) 1.853: [DefNew: 959K->63K(960K), 0.0021634 secs] 216917K->216588K(524224K), 0.0022210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.856: [GC (Allocation Failure) 1.856: [DefNew: 959K->63K(960K), 0.0017323 secs] 217488K->217042K(524224K), 0.0017691 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.860: [GC (Allocation Failure) 1.860: [DefNew: 959K->63K(960K), 0.0020664 secs] 217955K->217539K(524224K), 0.0021363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.863: [GC (Allocation Failure) 1.863: [DefNew: 959K->63K(960K), 0.0017873 secs] 218441K->218017K(524224K), 0.0018392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.867: [GC (Allocation Failure) 1.867: [DefNew: 959K->64K(960K), 0.0020738 secs] 218917K->218457K(524224K), 0.0021349 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.870: [GC (Allocation Failure) 1.870: [DefNew: 960K->64K(960K), 0.0016747 secs] 219363K->218922K(524224K), 0.0017129 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.874: [GC (Allocation Failure) 1.874: [DefNew: 960K->64K(960K), 0.0016131 secs] 219824K->219382K(524224K), 0.0016525 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.877: [GC (Allocation Failure) 1.877: [DefNew: 960K->63K(960K), 0.0022346 secs] 220284K->219806K(524224K), 0.0022945 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.880: [GC (Allocation Failure) 1.880: [DefNew: 959K->63K(960K), 0.0022170 secs] 220723K->220309K(524224K), 0.0022757 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.884: [GC (Allocation Failure) 1.884: [DefNew: 959K->63K(960K), 0.0022033 secs] 221214K->220794K(524224K), 0.0022569 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.887: [GC (Allocation Failure) 1.887: [DefNew: 959K->63K(960K), 0.0015989 secs] 221692K->221212K(524224K), 0.0016362 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.890: [GC (Allocation Failure) 1.890: [DefNew: 959K->64K(960K), 0.0015957 secs] 222118K->221668K(524224K), 0.0016368 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.892: [GC (Allocation Failure) 1.892: [DefNew: 960K->64K(960K), 0.0016624 secs] 222567K->222084K(524224K), 0.0017052 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.896: [GC (Allocation Failure) 1.896: [DefNew: 960K->64K(960K), 0.0017354 secs] 222994K->222582K(524224K), 0.0017862 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.900: [GC (Allocation Failure) 1.900: [DefNew: 960K->64K(960K), 0.0016659 secs] 223485K->222994K(524224K), 0.0017058 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.903: [GC (Allocation Failure) 1.903: [DefNew: 960K->64K(960K), 0.0018854 secs] 223914K->223538K(524224K), 0.0019361 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.907: [GC (Allocation Failure) 1.907: [DefNew: 960K->63K(960K), 0.0018555 secs] 224446K->224038K(524224K), 0.0018968 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.910: [GC (Allocation Failure) 1.910: [DefNew: 959K->63K(960K), 0.0019649 secs] 224940K->224511K(524224K), 0.0020123 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
